sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
ab982e7bd36b86c94093bddcc31008f5dc49660e,False,1,2,11,7,5.5,0,714,714,0.3404761904761905,0.4738095238095238,0.969047619047619,4024,1229,1,0,"Transformations: Add regression analysis transformation (#78457)

* regression analysis first dragt

* Swap to better regression libraries

* fix name

* Interpolate x points instead of using source x points

* clean up ui and add feature toggle

* fix merge error

* change to loop for finding min max, rename resolution

* Add docs

* add docs and tests

* change name to regression analysis

* update docs

* Fix editor labels

* add regression images

* fix docs",1700837356
9cb303c3f701169e8651267744a4b5fe1695a066,False,1,2,11,7,5.5,79,636,557,0.8287037037037037,0.9166666666666666,0.9652777777777778,4006,1223,1,0,"Log Rows: Added popover menu with filter options when a log line is selected (#75306)

* LogRow: detect text selection

* LogRow: refactor menu as component

* LogRow: add actions to menu

* LogRow: hack menu position

* Remove unsused imports

* LogRowMessage: remove popover code

* PopoverMenu: refactor

* LogRows: implement PopoverMenu at log rows level

* PopoverMenu: implement copy

* PopoverMenu: receive row model

* PopoverMenu: fix onClick capture issue

* Explore: add new filter methods and props for line filters

* PopoverMenu: use new filter props

* Explore: separate toggleable and non toggleable filters

* PopoverMenu: improve copy

* ModifyQuery: extend line filter with value argument

* PopoverMenu: close with escape

* Remove unused import

* Prettier

* PopoverMenu: remove label filter options

* LogRow: rename text selection handling prop

* Update test

* Remove unused import

* Popover menu: add unit test

* LogRows: update unit test

* Log row: hide the log row menu if the user is selecting text

* Log row: dont hide row menu if popover is not in scope

* Log rows: rename state variable

* Popover menu: allow menu to scroll

* Log rows: fix classname prop

* Log rows: close popover if mouse event comes from outside the log rows

* Declare new class using object style

* Fix style declaration

* Logs Popover Menu: add string filtering functions (#76757)

* Loki modifyQuery: add line does not contain query modification

* Elastic modifyQuery: implement line filters

* Modify query: change action name to not be loki specific

* Prettier

* Prettier

* Elastic: escape filter values

* Popover menu: create feature flag

* Log Rows: integrate logsRowsPopoverMenu flag

* Rename feature flag

* Popover menu: track interactions

* Prettier

* logRowsPopoverMenu: update stage

* Popover menu: add ds type to tracking data

* Log rows: move feature flag check

* Improve handle deselection",1700128090
24d348f804d07be66705995375c5af0f0bdc65ef,False,1,8,457,193,57.125,187,500,313,0.2922077922077922,0.7532467532467533,0.6948051948051948,5328,1084,141,17,"CI: Split `/bin/build artifacts *` subcommand (#66005)

* Split go files

* Modify publishartifacts.go

* Split main

* FIXME: Temp add GCSCopy to gcloud/storage

* Fix lint

* Exported flags

* Update starlark - make drone

* Further backend lint fixes

* Add fallback_test.go

* Fix go imports order

* make drone

* Remove GCSCopy from static assets

* Remove GCSCopy from storybook

* Fix lint

* Remove GCSCopy

* Remove success logline

* drone yaml cleanup

* Add artifacts-editions flag

* Fix starlark

* Add default sting slice in artifacts packages command",1681289260
522519f671c2c3affae3ed4208b2cf24406eb68f,False,1,2,57,41,28.5,131,6000,5869,0.6093175316714344,0.8377605230894973,0.9239885574172456,306,44,7,6,Tempo: Decouple Tempo from Grafana core (#79888),1705401400
c8f2148f7504b393b8f9b32fe19e7f519fa66793,False,1,2,9,5,4.5,9,687,678,0.5957446808510638,0.9867021276595744,1.0,953,314,0,0,"Tempo: Basic PoC of the upcoming TraceQL editor in Explore (#54028)

* First working version of the TraceQL editor with syntax highlighting and autocomplete

* Add feature flag around the new editor option

* Fix tests and cleanup

* Fix misspelling",1661360279
2d391c1bf510ae06adc3ce6de844cca96b658fa3,False,1,10,12,4,1.2,18,21,3,0.0,0.0,1.0,6694,1247,130,2,"postgresql: change plugin id (#77444)

* postgres: change plugin id

* fixed cue file

* codeowners update

* fixed backend test",1699861766
797a3c57afc342ad82784885736e1a0d946f4af4,False,1,7,81,33,11.571428571428571,78,201,123,0.09803921568627451,0.9705882352941176,0.8431372549019608,6373,1067,173,8,"Plugins: Automatic service account (and token) setup (#76473)

* Update cue to have an AuthProvider entry

* Cable the new auth provider

* Add feature flag check to the accesscontrol service

* Fix test

* Change the structure of externalServiceRegistration (#76673)",1697552483
157ea31b03fe9b9ea6bf7d43ae15b4e9f7a57dff,False,1,1,15,15,15.0,18,492,474,1.0,1.0,1.0,607,83,18,3,Build testdata frontend standalone (#75833),1697470303
fa7d7ed5df2030a84bb8cf3eb221cf248c92c618,False,1,16,343,163,21.4375,203,263,60,0.5405405405405406,0.8648648648648649,1.0,14952,2371,375,61,"Initial Baby Step to refactoring settings from global vars to instance (#11777)

* wip: start on refactoring settings

* settings: progress on settings refactor

* refactor: progress on settings refactoring

* fix: fixed failing test

* settings: moved smtp settings from global to instance",1525098064
c330b7d18d52609168727fd1f2dacb5582240fca,False,1,1,14,14,14.0,1,13,12,1.0,1.0,1.0,10061,1518,218,2,"Chore: Update settings to support k8s needs (#78235)

use util.SplitString, implement DynamicSection KeysHash",1700079988
32a498e04f265756fb1583f57f3f55f64830b3a7,False,1,2,19,14,9.5,2,32,30,0.0,0.2727272727272727,1.0,765,107,22,3,"RBAC: Validate plugin app access permission targets the plugin (#59468)

* RBAC: Validate plugin app access permission targets the plugin

* Fix service test",1669812907
30fae33f665c7687012c64de440d709942eebedf,False,1,13,329,96,25.307692307692307,31,851,820,0.18789144050104384,0.9457202505219207,0.9227557411273486,13853,2456,361,24,"RBAC: Allow role registration for plugins (#57387)

* Picking role registration from OnCall POC branch

* Fix test

* Remove include actions from this PR

* Removing unused permission

* Adding test to DeclarePluginRoles

* Add testcase to RegisterFixed role

* Additional test case

* Adding tests to validate plugins roles

* Add test to plugin loader

* Nit.

* Scuemata validation

* Changing the design to decouple accesscontrol from plugin management

Co-authored-by: Kalle Persson <kalle.persson@grafana.com>

* Fixing tests

Co-authored-by: Jguer <joao.guerreiro@grafana.com>

* Add missing files

Co-authored-by: Jguer <joao.guerreiro@grafana.com>

* Remove feature toggle check from loader

* Remove feature toggleimport

* Feedback

Co-Authored-By: marefr <marcus.efraimsson@gmail.com>

* Fix test'

* Make plugins.RoleRegistry interface typed

* Remove comment question

* No need for json tags anymore

* Nit. log

* Adding the schema validation

* Remove group to take plugin Name instead

* Revert sqlstore -> db

* Nit.

* Nit. on tests

Co-authored-by: ievaVasiljeva <ieva.vasiljeva@grafana.com>

* Update pkg/services/accesscontrol/plugins.go

Co-authored-by: Ieva <ieva.vasiljeva@grafana.com>

* Log message

Co-Authored-By: marefr <marcus.efraimsson@gmail.com>

* Log message

Co-Authored-By: marefr <marcus.efraimsson@gmail.com>

* Remove unecessary method. Update test name.

Co-authored-by: ievaVasiljeva <ieva.vasiljeva@grafana.com>

* Fix linting

* Update cue descriptions

* Fix test

Co-authored-by: Kalle Persson <kalle.persson@grafana.com>
Co-authored-by: Jguer <joao.guerreiro@grafana.com>
Co-authored-by: marefr <marcus.efraimsson@gmail.com>
Co-authored-by: ievaVasiljeva <ieva.vasiljeva@grafana.com>",1667817045
e754c5a6c676fce47eb3cb02c3eb55769caf5e7f,False,1,2,6,4,3.0,34,96,62,0.25806451612903225,0.45161290322580644,0.3870967741935484,8179,522,53,3,Plugins: Change managed plugins installation call (#77120),1699615716
4d7c0904ef3455a2fc8db0ba813463c222d6c350,False,1,1,68,68,68.0,3,111,108,0.4823529411764706,0.4823529411764706,1.0,1085,193,36,2,"Elasticsearch: Run version check thorugh backend if enableElasticsearchBackendQuerying enabled (#67679)

* Elasticsearch: Run getDBversion trough resource calls

* Update

* Update

* Fix lint

* Close response body

* Fix lint

* Refactor",1683130158
408d0265ce3f89a38c552ea39738ea733ee2cfbb,False,1,1,16,16,16.0,1,15,14,0.0,0.0,1.0,1353,212,39,1,"Elasticsearch: Improve backend instrumentation of `CallResource` calls (#74530)

Elasticsearch: Improve backend instrumentation of  calls",1694087671
0d14c27eb99d327fb0b284ed4d2dfab0bf174f60,False,1,3,52,44,17.333333333333332,64,156,92,0.0,0.0,0.9807692307692307,6233,989,151,6,"Chore: add Folderuid into panel-library API (#48577)

* add folderuid into interface

* panellibrary id/uid things

* modify doc

* update doc

* correct some comments",1651737894
3242354a4b463dd16b05386bdec37615441bca87,False,1,5,76,25,15.2,65,116,51,0.9,0.9666666666666667,0.9666666666666667,2542,345,31,12,"feat(invite): worked on pending invitations list, revoke invite now works, #2353",1437382659
d25624a8ad4c9c850e4e50652ba8a2bd7ed0784c,False,1,8,81,36,10.125,34,57,23,0.0,1.0,1.0,5716,940,121,4,"feat(signup): began work on new / alternate signup flow that includes email verification, #2353",1440676798
a189cd1832cc445344e433927024b13b2f5defa9,False,1,5,126,68,25.2,10,150,140,0.48484848484848486,1.0,1.0,8311,1342,178,10,"Users: Expire old user invites (#27361)

* expire with existng cleanup service

* expire with new temp user service

* make Drone happy :)

* add expiry status

* remove other approach

* cleanup

* add test for idempotency

* add migration from datetime to unix ts

* update cmd names

* change lifetime config to duration

* remove unnecessart formatting

* add comment

* update docs

* remove max bound and introduce min error

* simplify sql

* remove comment

* allow any outstanding to exist for at least 24 hours

* revert created ts change

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>

* add extra state check to cleanup step

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>",1602585009
b01a56c2b7c3df61cefac9ad642b0c7f2557f3f1,False,1,2,32,24,16.0,14,18,4,0.0,1.0,0.0,7085,996,181,12,Fix alerting methods using AlertNotificationService (#45477),1645034069
f582e6c86a02eb1ae140969047436d3e6cb2db32,False,1,5,53,22,10.6,29,44,15,0.625,1.0,0.25,11783,1247,165,14,"Chore: Remove bus from password (#44482)

* Chore: Remove bus from password

* Refactor: Remove bus from password.go and adjust tests

* remove sqlstore dependency from notifications

* Chore: Remove bus from password

* Refactor: Remove bus from password.go and adjust tests

* remove sqlstore dependency (again)

* remove fmt printf

* fix dependencies in http server

* fix renamed method in tests

Co-authored-by: Serge Zaitsev <serge.zaitsev@grafana.com>",1643880826
8f1e2ed658cda0fa67679256c9da91328849ec8d,False,1,9,355,157,39.44444444444444,269,279,10,0.6666666666666666,1.0,0.6666666666666666,8763,1217,149,34,"Chore: Split temporary user (invite) service (#55397)

* Chore: Split temporary users

* change references to tempuser service

* fix api tests

* restore tests",1663666157
d54fa569ec0460eec319930c94e56eb4ce401049,False,1,15,385,93,25.666666666666668,930,75,-855,0.324773413897281,0.18731117824773413,0.055891238670694864,16316,2439,328,37,"Chore: Remove legacy AC checks from team (#68715)

* removing legacy AC checks from team API handlers

* Chore: remove `UserIDFilter` from team queries (#68820)

* remove userIDfilter from team queries in favour of RBAC SQL filtering

* fix typo

* remove redundant tests

* remove another unused function

* fix failing test",1684773713
f6e3252c00efab78e34c2ec7d9ae6f6aed6dc66c,False,1,27,143,30,5.296296296296297,111,108,-3,,,,29372,4831,703,54,chore: move notifications models into notifications service (#61638),1673984851
876891b26673cc4c48bcfd1af03ff9addb6085a5,False,1,1,24,24,24.0,8,80,72,0.4107142857142857,0.5,0.8392857142857143,1531,212,45,1,"[v10.3.x] AuthProxy: Invalidate previous cached item for user when changes are made to any header (#83203)

AuthProxy: Invalidate previous cached item for user when changes are made to any header (#81445)

* fix: sign in using auth_proxy with role a -> b -> a would end up with role b

* Update pkg/services/authn/clients/proxy.go

Co-authored-by: Karl Persson <kalle.persson92@gmail.com>

* Update pkg/services/authn/clients/proxy.go

Co-authored-by: Karl Persson <kalle.persson92@gmail.com>
(cherry picked from commit 9282c7a7a409e19aa0295980fe97eba556143644)

Co-authored-by: Klesh Wong <klesh@qq.com>",1708680810
947838cca08386d4e7554e0a3fcf9584907098e7,False,1,5,494,323,98.8,0,529,529,0.08656716417910448,0.31343283582089554,0.764179104477612,5188,1010,152,10,"CI: Move `grafanacom` command to OSS (#55853)

* Move publish-packages command over from

* Fix lint

* Move grafanacom command to OSS

* Add GetLatestMainBuild to gsutil

* Fix lint

* More lint fixes

* Add tests for grafanacom

* Fix lint",1664795664
239c4cdb253124e7452f0b98d250aca358eb8d35,False,1,2,29,28,14.5,0,29,29,,,,423,144,0,0,Add CustomMode in versions.go (#54482),1661926893
bbd83cbaeb91d8ac718b949b2d6937cd1126aa1f,False,1,1,3,3,3.0,0,3,3,,,,713,236,0,0,"Docker: Add ARM64 architecture for Docker, for PRs (#68295)

* Add ARM64 architecture for Docker

* Add arm64 variants",1686147435
bf30976200e2ee56581ad0ad24d542485314a2d9,False,1,2,11,10,5.5,10,11,1,,,,589,198,0,0,Change from arm to armv7 (#53437),1660033245
d567f199dd4d804a65f65bc550c23d24e981ce95,False,1,23,1221,167,53.08695652173913,49,1720,1671,0.5842490842490843,0.8076923076923077,0.8571428571428571,4520,978,107,41,"CI: add the grabpl build-backend command into the repo (#52673)

* Move the grabpl build-backend command and clean it up a bit",1659017482
